code_adm,code_insee,annee,population
COM_F59005,59005,2006,3407
COM_F59009,59009,2006,61151
COM_F59011,59011,2006,9802
COM_F59013,59013,2006,1195
COM_F59017,59017,2006,24836
COM_F59025,59025,2006,1527
COM_F59316,59316,2006,3517
COM_F59052,59052,2006,5322
COM_F59044,59044,2006,4078
COM_F59051,59051,2006,5888
COM_F59056,59056,2006,912
COM_F59088,59088,2006,1405
COM_F59090,59090,2006,10151
COM_F59098,59098,2006,4599
COM_F59106,59106,2006,723
COM_F59346,59346,2006,3122
COM_F59128,59128,2006,1596
COM_F59133,59133,2006,1033
COM_F59146,59146,2006,3020
COM_F59143,59143,2006,7971
COM_F59195,59195,2006,559
COM_F59670,59670,2006,1319
COM_F59999,59350,2006,180165
COM_F59152,59152,2006,12107
COM_F59202,59202,2006,4507
EPCI_245900410,0,2006,1136864
COM_F59163,59163,2006,20926
COM_F59208,59208,2006,308
COM_F59173,59173,2006,1460
COM_F59193,59193,2006,2933
COM_F59196,59196,2006,1088
COM_F59220,59220,2006,16356
COM_F59201,59201,2006,512
COM_F59247,59247,2006,1483
COM_F59250,59250,2006,1945
COM_F59257,59257,2006,893
COM_F59252,59252,2006,2566
COM_F59256,59256,2006,3239
COM_F59275,59275,2006,1131
COM_F59278,59278,2006,4101
COM_F59281,59281,2006,962
COM_F59279,59279,2006,19879
COM_F59286,59286,2006,14850
COM_F59298,59298,2006,17761
COM_F59299,59299,2006,18248
COM_F59303,59303,2006,2065
COM_F59317,59317,2006,7607
COM_F59360,59360,2006,21410
COM_F59320,59320,2006,1388
COM_F59328,59328,2006,28543
COM_F59332,59332,2006,1672
COM_F59339,59339,2006,9290
COM_F59343,59343,2006,6432
COM_F59352,59352,2006,8197
COM_F59355,59355,2006,28088
COM_F59356,59356,2006,2362
COM_F59367,59367,2006,12632
COM_F59368,59368,2006,22681
COM_F59371,59371,2006,538
COM_F59378,59378,2006,38939
COM_F59386,59386,2006,9933
COM_F59470,59470,2006,2135
COM_F59388,59388,2006,1752
COM_F59477,59477,2006,3873
COM_F59421,59421,2006,13096
COM_F59410,59410,2006,22360
COM_F59437,59437,2006,893
COM_F59426,59426,2006,9286
COM_F59457,59457,2006,7782
COM_F59458,59458,2006,867
COM_F59507,59507,2006,18761
COM_F59482,59482,2006,6893
COM_F59487,59487,2006,1203
COM_F59508,59508,2006,12892
COM_F59512,59512,2006,97952
COM_F59522,59522,2006,1776
COM_F59523,59523,2006,2334
COM_F59524,59524,2006,5548
COM_F59527,59527,2006,10792
COM_F59550,59550,2006,2993
COM_F59566,59566,2006,4346
COM_F59553,59553,2006,5029
COM_F59585,59585,2006,3342
COM_F59560,59560,2006,12276
COM_F59598,59598,2006,3696
COM_F59599,59599,2006,92357
COM_F59602,59602,2006,1195
COM_F59609,59609,2006,1595
COM_F59611,59611,2006,2312
COM_F59643,59643,2006,189
COM_F59648,59648,2006,13692
COM_F59650,59650,2006,42852
COM_F59636,59636,2006,9841
COM_F59646,59646,2006,18936
COM_F59653,59653,2006,7720
COM_F59660,59660,2006,2968
COM_F59656,59656,2006,4688
COM_F59658,59658,2006,312
COM_F59005,59005,2015,3413
COM_F59009,59009,2015,61920
COM_F59011,59011,2015,10407
COM_F59013,59013,2015,1404
COM_F59017,59017,2015,25066
COM_F59025,59025,2015,1586
COM_F59316,59316,2015,3470
COM_F59052,59052,2015,5279
COM_F59044,59044,2015,4735
COM_F59051,59051,2015,6469
COM_F59056,59056,2015,857
COM_F59088,59088,2015,1589
COM_F59090,59090,2015,9999
COM_F59098,59098,2015,4908
COM_F59106,59106,2015,696
COM_F59346,59346,2015,3117
COM_F59128,59128,2015,2354
COM_F59133,59133,2015,975
COM_F59146,59146,2015,2988
COM_F59143,59143,2015,8459
COM_F59195,59195,2015,602
COM_F59670,59670,2015,1322
COM_F59999,59350,2015,187166
COM_F59152,59152,2015,12420
COM_F59202,59202,2015,5005
EPCI_245900410,0,2015,1165708
COM_F59163,59163,2015,21239
COM_F59208,59208,2015,300
COM_F59173,59173,2015,1673
COM_F59193,59193,2015,3173
COM_F59196,59196,2015,1302
COM_F59220,59220,2015,17381
COM_F59201,59201,2015,580
COM_F59247,59247,2015,1437
COM_F59250,59250,2015,2183
COM_F59257,59257,2015,906
COM_F59252,59252,2015,2420
COM_F59256,59256,2015,3377
COM_F59275,59275,2015,1143
COM_F59278,59278,2015,4144
COM_F59281,59281,2015,1284
COM_F59279,59279,2015,20662
COM_F59286,59286,2015,14804
COM_F59298,59298,2015,18249
COM_F59299,59299,2015,19010
COM_F59303,59303,2015,2378
COM_F59317,59317,2015,7888
COM_F59360,59360,2015,21442
COM_F59320,59320,2015,1469
COM_F59328,59328,2015,27517
COM_F59332,59332,2015,1766
COM_F59339,59339,2015,9620
COM_F59343,59343,2015,7463
COM_F59352,59352,2015,8342
COM_F59355,59355,2015,27326
COM_F59356,59356,2015,2315
COM_F59367,59367,2015,13596
COM_F59368,59368,2015,21533
COM_F59371,59371,2015,643
COM_F59378,59378,2015,39298
COM_F59386,59386,2015,10420
COM_F59470,59470,2015,2165
COM_F59388,59388,2015,1987
COM_F59477,59477,2015,4194
COM_F59421,59421,2015,13128
COM_F59410,59410,2015,20993
COM_F59437,59437,2015,872
COM_F59426,59426,2015,10434
COM_F59457,59457,2015,8307
COM_F59458,59458,2015,903
COM_F59507,59507,2015,18939
COM_F59482,59482,2015,6802
COM_F59487,59487,2015,1368
COM_F59508,59508,2015,13657
COM_F59512,59512,2015,96077
COM_F59522,59522,2015,1696
COM_F59523,59523,2015,2615
COM_F59524,59524,2015,5641
COM_F59527,59527,2015,12336
COM_F59550,59550,2015,2970
COM_F59566,59566,2015,4692
COM_F59553,59553,2015,5811
COM_F59585,59585,2015,3318
COM_F59560,59560,2015,12645
COM_F59598,59598,2015,3902
COM_F59599,59599,2015,96809
COM_F59602,59602,2015,1415
COM_F59609,59609,2015,1649
COM_F59611,59611,2015,2430
COM_F59643,59643,2015,234
COM_F59648,59648,2015,14295
COM_F59650,59650,2015,41264
COM_F59636,59636,2015,10162
COM_F59646,59646,2015,20963
COM_F59653,59653,2015,7656
COM_F59660,59660,2015,3025
COM_F59656,59656,2015,5414
COM_F59658,59658,2015,451
COM_F59005,59005,2020,3532
COM_F59009,59009,2020,61258
COM_F59011,59011,2020,10679
COM_F59013,59013,2020,1559
COM_F59017,59017,2020,25225
COM_F59025,59025,2020,1698
COM_F59316,59316,2020,3299
COM_F59052,59052,2020,5044
COM_F59044,59044,2020,4993
COM_F59051,59051,2020,6565
COM_F59056,59056,2020,844
COM_F59088,59088,2020,1802
COM_F59090,59090,2020,9759
COM_F59098,59098,2020,4791
COM_F59106,59106,2020,746
COM_F59346,59346,2020,3038
COM_F59128,59128,2020,2506
COM_F59133,59133,2020,1054
COM_F59146,59146,2020,2978
COM_F59143,59143,2020,8656
COM_F59195,59195,2020,615
COM_F59670,59670,2020,1362
COM_F59999,59350,2020,189636
COM_F59152,59152,2020,12749
COM_F59202,59202,2020,5364
EPCI_245900410,0,2020,1182250
COM_F59163,59163,2020,20574
COM_F59208,59208,2020,304
COM_F59173,59173,2020,1843
COM_F59193,59193,2020,3077
COM_F59196,59196,2020,1299
COM_F59220,59220,2020,18160
COM_F59201,59201,2020,595
COM_F59247,59247,2020,1503
COM_F59250,59250,2020,2220
COM_F59257,59257,2020,1065
COM_F59252,59252,2020,2482
COM_F59256,59256,2020,3245
COM_F59275,59275,2020,1246
COM_F59278,59278,2020,4697
COM_F59281,59281,2020,1269
COM_F59279,59279,2020,20812
COM_F59286,59286,2020,14556
COM_F59298,59298,2020,18586
COM_F59299,59299,2020,18462
COM_F59303,59303,2020,2358
COM_F59317,59317,2020,7870
COM_F59360,59360,2020,22896
COM_F59320,59320,2020,1640
COM_F59328,59328,2020,27425
COM_F59332,59332,2020,1810
COM_F59339,59339,2020,9548
COM_F59343,59343,2020,9113
COM_F59352,59352,2020,8211
COM_F59355,59355,2020,28012
COM_F59356,59356,2020,2195
COM_F59367,59367,2020,13797
COM_F59368,59368,2020,22214
COM_F59371,59371,2020,634
COM_F59378,59378,2020,38604
COM_F59386,59386,2020,11105
COM_F59470,59470,2020,2092
COM_F59388,59388,2020,1987
COM_F59477,59477,2020,4488
COM_F59421,59421,2020,13020
COM_F59410,59410,2020,21564
COM_F59437,59437,2020,852
COM_F59426,59426,2020,10126
COM_F59457,59457,2020,8584
COM_F59458,59458,2020,972
COM_F59507,59507,2020,18933
COM_F59482,59482,2020,6985
COM_F59487,59487,2020,1398
COM_F59508,59508,2020,13560
COM_F59512,59512,2020,98066
COM_F59522,59522,2020,1943
COM_F59523,59523,2020,2840
COM_F59524,59524,2020,5597
COM_F59527,59527,2020,13004
COM_F59550,59550,2020,2985
COM_F59566,59566,2020,4812
COM_F59553,59553,2020,5663
COM_F59585,59585,2020,3528
COM_F59560,59560,2020,12505
COM_F59598,59598,2020,3914
COM_F59599,59599,2020,99165
COM_F59602,59602,2020,1401
COM_F59609,59609,2020,1548
COM_F59611,59611,2020,2607
COM_F59643,59643,2020,235
COM_F59648,59648,2020,15372
COM_F59650,59650,2020,41015
COM_F59636,59636,2020,10716
COM_F59646,59646,2020,20980
COM_F59653,59653,2020,7736
COM_F59660,59660,2020,3023
COM_F59656,59656,2020,5322
COM_F59658,59658,2020,533
